,IoCType,InfoSource,IoCCategory,IoCValue
32414,IP,F-ISAC,Malware,109.205.56.154
32415,IP,F-ISAC,Malware,46.161.27.151
32416,IP,F-ISAC,Malware,49.232.1.225
32417,IP,F-ISAC,Malware,101.34.95.204
32418,IP,F-ISAC,Malware,107.172.195.6
32419,IP,F-ISAC,Malware,154.202.59.95
32420,IP,F-ISAC,Malware,104.168.44.156
32421,IP,F-ISAC,Malware,104.168.44.156
32422,IP,F-ISAC,Malware,1.117.29.31
32423,IP,F-ISAC,Malware,47.107.152.193
32424,IP,F-ISAC,Malware,81.69.99.79
32425,IP,F-ISAC,Malware,81.69.99.79
32426,IP,F-ISAC,Malware,193.201.9.197
32427,IP,F-ISAC,Malware,120.77.99.53
32428,IP,F-ISAC,Malware,120.79.165.94
32429,IP,F-ISAC,Malware,120.79.165.94
32430,IP,F-ISAC,Malware,188.166.148.225
32431,IP,F-ISAC,Malware,82.157.141.254
32432,IP,F-ISAC,Malware,198.144.183.12
32433,IP,F-ISAC,Malware,42.192.54.106
32434,IP,F-ISAC,Malware,120.25.154.159
32435,IP,F-ISAC,Malware,179.60.146.37
32436,IP,F-ISAC,Malware,23.227.178.53
32437,IP,F-ISAC,Malware,23.227.178.53
32438,IP,F-ISAC,Malware,103.253.43.84
32439,IP,F-ISAC,Malware,103.253.43.84
32440,IP,F-ISAC,Malware,107.174.204.125
32441,IP,F-ISAC,Malware,198.144.183.93
32442,IP,F-ISAC,Malware,139.60.161.161
32443,IP,F-ISAC,Malware,139.60.161.161
32444,IP,F-ISAC,Malware,103.108.193.24
32445,IP,F-ISAC,Malware,110.42.240.206
32446,IP,F-ISAC,Malware,110.42.240.206
32447,IP,F-ISAC,Malware,1.15.240.53
32448,IP,F-ISAC,Malware,1.15.240.53
32449,IP,F-ISAC,Malware,54.163.158.61
32450,IP,F-ISAC,Malware,101.43.29.159
32451,IP,F-ISAC,Malware,194.50.171.3
32452,IP,F-ISAC,Malware,101.34.182.130
32453,IP,F-ISAC,Malware,64.225.21.63
32454,IP,F-ISAC,Malware,64.225.21.63
32455,IP,F-ISAC,Malware,47.119.130.119
32456,IP,F-ISAC,Malware,103.85.25.148
32457,IP,F-ISAC,Malware,91.240.87.19
32458,IP,F-ISAC,Malware,91.240.87.19
32459,IP,F-ISAC,Malware,120.25.201.123
32460,IP,F-ISAC,Malware,106.75.231.15
32461,IP,F-ISAC,Malware,106.75.231.15
32462,IP,F-ISAC,Malware,180.178.38.172
32463,IP,F-ISAC,Malware,116.62.146.245
32464,IP,F-ISAC,Malware,69.61.38.230
32465,IP,F-ISAC,Malware,47.98.242.152
32466,IP,F-ISAC,Malware,106.15.63.123
32467,IP,F-ISAC,Malware,110.42.204.253
32468,IP,F-ISAC,Malware,110.42.204.253
32469,IP,F-ISAC,Malware,92.255.85.93
32470,IP,F-ISAC,Malware,120.79.99.82
32471,IP,F-ISAC,Malware,120.79.99.82
32472,IP,F-ISAC,Malware,82.157.66.32
32473,IP,F-ISAC,Malware,137.184.150.159
32474,IP,F-ISAC,Malware,143.198.142.216
32475,IP,F-ISAC,Malware,13.40.152.103
32476,IP,F-ISAC,Malware,137.175.19.20
32477,IP,F-ISAC,Malware,124.221.159.140
32478,IP,F-ISAC,Malware,188.166.55.88
32479,IP,F-ISAC,Malware,120.55.189.211
32480,IP,F-ISAC,Malware,124.223.17.79
32481,IP,F-ISAC,Malware,18.134.5.209
32482,IP,F-ISAC,Malware,161.35.139.247
32483,IP,F-ISAC,Malware,161.35.139.247
32484,IP,F-ISAC,Malware,116.204.211.185
32485,IP,F-ISAC,Malware,116.204.211.185
32486,IP,F-ISAC,Malware,178.208.94.214
32487,IP,F-ISAC,Malware,8.210.244.69
32488,IP,F-ISAC,Malware,210.3.157.178
32489,IP,F-ISAC,Malware,210.3.157.178
32490,IP,F-ISAC,Malware,47.98.193.41
32491,IP,F-ISAC,Malware,198.55.123.148
32492,IP,F-ISAC,Malware,1.14.131.141
32493,IP,F-ISAC,Malware,1.14.131.141
32494,IP,F-ISAC,Malware,124.221.85.2
32495,IP,F-ISAC,Malware,69.49.235.167
32496,IP,F-ISAC,Malware,69.49.235.167
32497,IP,F-ISAC,Malware,172.245.79.146
32498,IP,F-ISAC,Malware,91.213.50.244
32499,IP,F-ISAC,Malware,91.213.50.244
32500,IP,F-ISAC,Malware,81.68.252.57
32501,IP,F-ISAC,Malware,124.223.5.19
32502,IP,F-ISAC,Malware,1.117.228.225
32503,IP,F-ISAC,Malware,114.132.246.102
32504,IP,F-ISAC,Malware,146.0.72.87
32505,IP,F-ISAC,Malware,146.0.72.87
32506,IP,F-ISAC,Malware,89.238.185.13
32507,IP,F-ISAC,Malware,20.107.71.89
32508,IP,F-ISAC,Malware,110.42.230.216
32509,IP,F-ISAC,Malware,35.174.172.215
32510,IP,F-ISAC,Malware,185.7.214.215
32511,IP,F-ISAC,Malware,185.7.214.215
32512,IP,F-ISAC,Malware,47.156.245.221
32513,IP,F-ISAC,Malware,180.178.38.171
32514,IP,F-ISAC,Malware,35.226.17.150
32515,IP,F-ISAC,Malware,42.194.217.136
32516,IP,F-ISAC,Malware,116.204.211.148
32517,IP,F-ISAC,Malware,23.225.191.79
32518,IP,F-ISAC,Malware,47.243.79.171
32519,IP,F-ISAC,Malware,47.243.79.171
32520,IP,F-ISAC,Malware,43.132.192.214
32521,IP,F-ISAC,Malware,43.132.192.214
32522,IP,F-ISAC,Malware,47.242.220.29
32523,IP,F-ISAC,Malware,42.193.53.74
32524,IP,F-ISAC,Malware,42.193.53.74
32525,IP,F-ISAC,Malware,42.193.53.74
32526,IP,F-ISAC,Malware,121.5.175.66
32527,IP,F-ISAC,Malware,192.227.155.185
32528,IP,F-ISAC,Malware,192.227.155.185
32529,IP,F-ISAC,Malware,198.12.65.91
32530,IP,F-ISAC,Malware,101.33.239.122
32531,IP,F-ISAC,Malware,64.227.5.45
32532,IP,F-ISAC,Malware,64.227.5.45
32533,IP,F-ISAC,Malware,101.200.82.63
32534,IP,F-ISAC,Malware,121.5.28.157
32535,IP,F-ISAC,Malware,3.226.236.4
32536,IP,F-ISAC,Malware,103.237.100.98
32537,IP,F-ISAC,Malware,103.237.100.98
32538,IP,F-ISAC,Malware,176.121.14.161
32539,IP,F-ISAC,Malware,124.222.226.200
32540,IP,F-ISAC,Malware,124.222.226.200
32541,IP,F-ISAC,Malware,101.35.139.131
32542,IP,F-ISAC,Malware,101.35.139.131
32543,IP,F-ISAC,Malware,101.34.111.163
32544,IP,F-ISAC,Malware,47.243.236.33
32545,IP,F-ISAC,Malware,179.60.150.25
32546,IP,F-ISAC,Malware,179.60.150.25
32547,IP,F-ISAC,Malware,179.60.150.25
32548,IP,F-ISAC,Malware,5.39.218.208
32549,IP,F-ISAC,Malware,45.150.236.40
32550,IP,F-ISAC,Malware,116.62.144.162
32551,IP,F-ISAC,Malware,101.34.15.118
32552,IP,F-ISAC,Malware,103.117.102.89
32553,IP,F-ISAC,Malware,103.117.102.89
32554,IP,F-ISAC,Malware,139.60.160.210
32555,IP,F-ISAC,Malware,47.242.246.95
32556,IP,F-ISAC,Malware,35.177.241.118
32557,IP,F-ISAC,Malware,150.158.143.198
32558,IP,F-ISAC,Malware,180.76.96.202
32559,IP,F-ISAC,Malware,180.76.96.202
32560,IP,F-ISAC,Malware,149.28.42.139
32561,IP,F-ISAC,Malware,116.204.211.180
32562,IP,F-ISAC,Malware,116.204.211.180
32563,IP,F-ISAC,Malware,120.26.50.69
32564,IP,F-ISAC,Malware,119.29.133.210
32565,IP,F-ISAC,Malware,31.44.184.181
32566,IP,F-ISAC,Malware,122.112.241.119
32567,IP,F-ISAC,Malware,198.52.107.210
32568,IP,F-ISAC,Malware,101.33.33.77
32569,IP,F-ISAC,Malware,121.40.151.27
32570,IP,F-ISAC,Malware,54.203.235.97
32571,IP,F-ISAC,Malware,194.31.53.128
32572,IP,F-ISAC,Malware,123.58.211.116
32573,IP,F-ISAC,Malware,96.43.83.164
32574,IP,F-ISAC,Malware,192.3.86.197
32575,IP,F-ISAC,Malware,49.235.206.130
32576,IP,F-ISAC,Malware,119.29.41.114
32577,IP,F-ISAC,Malware,150.158.23.116
32578,IP,F-ISAC,Malware,31.44.184.187
32579,IP,F-ISAC,Malware,23.224.70.226
32580,IP,F-ISAC,Malware,103.75.190.50
32581,IP,F-ISAC,Malware,39.104.28.100
32582,IP,F-ISAC,Malware,121.5.101.97
32583,IP,F-ISAC,Malware,157.230.243.171
32584,IP,F-ISAC,Malware,106.13.239.34
32585,IP,F-ISAC,Malware,121.41.89.180
32586,IP,F-ISAC,Malware,139.198.174.135
32587,IP,F-ISAC,Malware,64.225.25.110
32588,IP,F-ISAC,Malware,49.235.68.234
32589,IP,F-ISAC,Malware,107.174.254.190
32590,IP,F-ISAC,Malware,106.54.69.144
32591,IP,F-ISAC,Malware,42.193.181.167
32592,IP,F-ISAC,Malware,35.223.3.184
32593,IP,F-ISAC,Malware,123.56.82.231
32594,IP,F-ISAC,Malware,1.15.21.153
32595,IP,F-ISAC,Malware,121.4.154.238
32596,IP,F-ISAC,Malware,52.59.214.27
32597,IP,F-ISAC,Malware,192.3.128.243
32598,IP,F-ISAC,Malware,121.5.27.41
32599,IP,F-ISAC,Malware,175.24.61.228
32600,IP,F-ISAC,Malware,154.91.164.84
32601,IP,F-ISAC,Malware,128.199.223.60
32602,IP,F-ISAC,Malware,119.91.252.109
32603,IP,F-ISAC,Malware,106.52.65.141
32604,IP,F-ISAC,Malware,139.177.203.110
32605,IP,F-ISAC,Malware,49.232.161.221
32606,IP,F-ISAC,Malware,31.44.184.74
32607,IP,F-ISAC,Malware,162.14.77.157
32608,IP,F-ISAC,Malware,3.237.41.66
32609,IP,F-ISAC,Malware,173.82.104.3
32610,IP,F-ISAC,Malware,139.9.85.44
32611,IP,F-ISAC,Malware,62.234.130.153
32612,IP,F-ISAC,Malware,47.103.34.37
32613,IP,F-ISAC,Malware,91.218.114.26
32614,IP,F-ISAC,Malware,94.103.9.78
32615,IP,F-ISAC,Malware,121.5.154.138
32616,IP,F-ISAC,Malware,101.32.34.196
32617,IP,F-ISAC,Malware,146.56.216.220
32618,IP,F-ISAC,Malware,103.13.222.143
32619,IP,F-ISAC,Malware,23.224.152.138
32620,IP,F-ISAC,Malware,180.178.38.174
32621,IP,F-ISAC,Malware,79.141.169.220
32622,IP,F-ISAC,Malware,23.224.152.142
32623,IP,F-ISAC,Malware,154.204.25.175
32624,IP,F-ISAC,Malware,23.224.70.229
32625,IP,F-ISAC,Malware,141.105.66.36
32626,IP,F-ISAC,Malware,120.24.63.15
32627,IP,F-ISAC,Malware,152.32.227.245
32628,IP,F-ISAC,Malware,182.161.69.154
32629,IP,F-ISAC,Malware,47.98.164.231
32630,IP,F-ISAC,Malware,103.243.183.248
32631,IP,F-ISAC,Malware,101.36.127.65
32632,IP,F-ISAC,Malware,137.184.143.170
32633,IP,F-ISAC,Malware,106.75.2.169
32634,IP,F-ISAC,Malware,45.61.139.86
32635,IP,F-ISAC,Malware,121.40.201.144
32636,IP,F-ISAC,Malware,139.198.169.190
32637,IP,F-ISAC,Malware,94.103.9.79
32638,IP,F-ISAC,Malware,103.56.112.187
32639,IP,F-ISAC,Malware,31.44.184.73
32640,IP,F-ISAC,Malware,47.94.102.188
32641,IP,F-ISAC,Malware,23.224.152.139
32642,IP,F-ISAC,Malware,112.126.60.177
32643,IP,F-ISAC,Malware,108.61.247.237
32644,IP,F-ISAC,Malware,110.40.188.20
32645,IP,F-ISAC,Malware,82.156.14.169
32646,IP,F-ISAC,Malware,1.117.165.83
32647,IP,F-ISAC,Malware,120.24.175.206
32648,IP,F-ISAC,Malware,81.68.236.247
32649,IP,F-ISAC,Malware,8.142.168.30
32650,IP,F-ISAC,Malware,110.42.135.208
32651,IP,F-ISAC,Malware,124.156.213.48
32652,IP,F-ISAC,Malware,69.49.229.88
32653,IP,F-ISAC,Malware,138.68.225.209
32654,IP,F-ISAC,Malware,121.4.232.192
32655,IP,F-ISAC,Malware,182.161.69.156
32656,IP,F-ISAC,Malware,176.113.115.202
32657,IP,F-ISAC,Malware,167.99.197.196
32658,IP,F-ISAC,Malware,128.14.226.105
32659,IP,F-ISAC,Malware,159.75.31.97
32660,IP,F-ISAC,Malware,49.235.123.49
32661,IP,F-ISAC,Malware,101.201.155.45
32662,IP,F-ISAC,Malware,31.44.184.84
32663,IP,F-ISAC,Malware,123.56.98.161
32664,IP,F-ISAC,Malware,31.44.184.232
32665,IP,F-ISAC,Malware,175.24.207.248
32666,IP,F-ISAC,Malware,81.68.254.225
32667,IP,F-ISAC,Malware,101.32.116.227
32668,IP,F-ISAC,Malware,49.233.115.153
32669,IP,F-ISAC,Malware,47.94.175.146
32670,IP,F-ISAC,Malware,42.193.105.60
32671,IP,F-ISAC,Malware,123.207.99.2
32672,IP,F-ISAC,Malware,78.128.112.217
32673,IP,F-ISAC,Malware,31.44.184.100
32674,IP,F-ISAC,Malware,203.25.119.181
32675,IP,F-ISAC,Malware,121.40.160.73
32676,IP,F-ISAC,Malware,143.110.155.233
32677,IP,F-ISAC,Malware,101.32.223.116
32678,IP,F-ISAC,Malware,154.83.12.160
32679,IP,F-ISAC,Malware,47.107.81.243
32680,IP,F-ISAC,Malware,101.35.153.30
32681,IP,F-ISAC,Malware,121.5.189.24
32682,IP,F-ISAC,Malware,82.156.239.219
32683,IP,F-ISAC,Malware,121.37.255.60
32684,IP,F-ISAC,Malware,179.60.150.29
32685,IP,F-ISAC,Malware,101.34.56.173
32686,IP,F-ISAC,Malware,47.95.207.79
32687,IP,F-ISAC,Malware,116.62.188.205
32688,IP,F-ISAC,Malware,82.156.188.87
32689,IP,F-ISAC,Malware,5.39.221.60
32690,IP,F-ISAC,Malware,139.196.253.182
32691,IP,F-ISAC,Malware,1.117.176.102
32692,IP,F-ISAC,Malware,104.243.41.123
32693,IP,F-ISAC,Malware,121.40.30.88
32694,IP,F-ISAC,Malware,101.35.96.214
32695,IP,F-ISAC,Malware,139.60.161.62
32696,IP,F-ISAC,Malware,216.244.77.16
32697,IP,F-ISAC,Malware,50.116.48.202
32698,IP,F-ISAC,Malware,119.91.76.49
32699,IP,F-ISAC,Malware,157.230.176.13
32700,IP,F-ISAC,Malware,118.184.180.30
32701,IP,F-ISAC,Malware,195.133.52.232
32702,IP,F-ISAC,Malware,139.60.161.53
32703,IP,F-ISAC,Malware,104.168.165.125
32704,IP,F-ISAC,Malware,192.227.193.115
32705,IP,F-ISAC,Malware,111.230.196.200
32706,IP,F-ISAC,Malware,49.232.110.30
32707,IP,F-ISAC,Malware,213.170.133.133
32708,IP,F-ISAC,Malware,23.224.152.141
32709,IP,F-ISAC,Malware,47.107.76.95
32710,IP,F-ISAC,Malware,8.210.224.18
32711,IP,F-ISAC,Malware,154.209.228.14
32712,IP,F-ISAC,Malware,182.161.69.155
32713,IP,F-ISAC,Malware,198.55.102.254
32714,IP,F-ISAC,Malware,108.166.193.14
32715,IP,F-ISAC,Malware,43.129.7.189
32716,IP,F-ISAC,Malware,104.225.145.164
32717,IP,F-ISAC,Malware,120.25.102.250
32718,IP,F-ISAC,Malware,42.192.206.174
32719,IP,F-ISAC,Malware,45.32.146.181
32720,IP,F-ISAC,Malware,106.13.235.225
32721,IP,F-ISAC,Malware,106.14.138.238
32722,IP,F-ISAC,Malware,165.227.85.160
32723,IP,F-ISAC,Malware,198.23.153.220
32724,IP,F-ISAC,Malware,154.202.59.50
32725,IP,F-ISAC,Malware,107.173.35.82
32726,IP,F-ISAC,Malware,121.5.112.123
32727,IP,F-ISAC,Malware,106.52.131.175
32728,IP,F-ISAC,Malware,47.101.210.150
32729,IP,F-ISAC,Malware,45.43.55.39
32730,IP,F-ISAC,Malware,94.103.9.67
32731,IP,F-ISAC,Malware,31.44.184.129
32732,IP,F-ISAC,Malware,8.142.34.126
32733,IP,F-ISAC,Malware,193.9.114.11
32734,IP,F-ISAC,Malware,47.111.144.178
32735,IP,F-ISAC,Malware,101.32.204.81
32736,IP,F-ISAC,Malware,44.198.164.69
32737,IP,F-ISAC,Malware,110.42.172.37
32738,IP,F-ISAC,Malware,81.68.179.138
32739,IP,F-ISAC,Malware,47.99.163.64
32740,IP,F-ISAC,Malware,120.79.213.243
32741,IP,F-ISAC,Malware,81.68.139.64
32742,IP,F-ISAC,Malware,190.114.254.116
32743,IP,F-ISAC,Malware,47.100.197.150
32744,IP,F-ISAC,Malware,47.242.248.90
32745,IP,F-ISAC,Malware,18.142.99.154
32746,IP,F-ISAC,Malware,45.156.24.200
32747,IP,F-ISAC,Malware,119.91.74.118
32748,IP,F-ISAC,Malware,106.75.67.11
32749,IP,F-ISAC,Malware,81.69.202.34
32750,IP,F-ISAC,Malware,120.79.4.215
32751,IP,F-ISAC,Malware,5.8.18.112
32752,IP,F-ISAC,Malware,42.193.178.194
32753,IP,F-ISAC,Malware,121.37.1.120
32754,IP,F-ISAC,Malware,119.3.238.109
32755,IP,F-ISAC,Malware,8.136.21.30
32756,IP,F-ISAC,Malware,78.128.113.14
32757,IP,F-ISAC,Malware,143.198.133.41
32758,IP,F-ISAC,Malware,16.163.29.23
32759,IP,F-ISAC,Malware,121.41.30.246
32760,IP,F-ISAC,Malware,1.117.97.211
32761,IP,F-ISAC,Malware,101.200.49.219
32762,IP,F-ISAC,Malware,118.190.162.37
32763,IP,F-ISAC,Malware,47.90.202.152
32764,IP,F-ISAC,Malware,23.224.70.228
32765,IP,F-ISAC,Malware,192.144.218.97
32766,IP,F-ISAC,Malware,107.173.82.245
32767,IP,F-ISAC,Malware,110.42.224.26
32768,IP,F-ISAC,Malware,47.100.206.61
32769,IP,F-ISAC,Malware,91.213.50.102
32770,IP,F-ISAC,Malware,101.34.119.62
32771,IP,F-ISAC,Malware,150.158.75.242
32772,IP,F-ISAC,Malware,120.26.196.91
32773,IP,F-ISAC,Malware,68.183.180.196
32774,IP,F-ISAC,Malware,110.40.183.184
32775,IP,F-ISAC,Malware,43.129.228.235
32776,IP,F-ISAC,Malware,31.44.184.63
32777,IP,F-ISAC,Malware,101.34.239.245
32778,IP,F-ISAC,Malware,172.81.216.104
32779,IP,F-ISAC,Malware,81.71.149.222
32780,IP,F-ISAC,Malware,107.148.130.155
32781,IP,F-ISAC,Malware,1.117.59.141
32782,IP,F-ISAC,Malware,103.117.100.39
32783,IP,F-ISAC,Malware,31.44.184.82
32784,IP,F-ISAC,Malware,182.61.14.49
32785,IP,F-ISAC,Malware,159.75.70.33
32786,IP,F-ISAC,Malware,143.244.165.123
32787,IP,F-ISAC,Malware,192.161.176.16
32788,IP,F-ISAC,Malware,198.211.41.207
32789,IP,F-ISAC,Malware,1.15.179.81
32790,IP,F-ISAC,Malware,39.105.125.200
32791,IP,F-ISAC,Malware,128.199.159.10
32792,IP,F-ISAC,Malware,45.129.2.244
32793,IP,F-ISAC,Malware,209.141.51.6
32794,IP,N-ISAC,Backdoor,89.40.73.14
32795,IP,N-ISAC,Backdoor,154.22.118.190
32796,IP,N-ISAC,Backdoor,103.145.84.67
32797,IP,N-ISAC,Backdoor,156.251.136.4
32798,IP,N-ISAC,Backdoor,103.143.73.129
32799,IP,N-ISAC,Backdoor,116.50.243.122
32800,IP,N-ISAC,Backdoor,27.110.238.66
32801,IP,N-ISAC,Backdoor,185.135.72.236
32802,IP,N-ISAC,Backdoor,43.134.185.145
32803,IP,N-ISAC,Backdoor,103.194.184.42
32804,IP,N-ISAC,Backdoor,162.251.92.218
32805,IP,N-ISAC,Backdoor,89.40.73.14
32806,IP,N-ISAC,Backdoor,154.22.118.190
32807,IP,N-ISAC,Backdoor,103.145.84.67
32808,IP,N-ISAC,Backdoor,116.50.243.122
32809,IP,N-ISAC,Backdoor,103.143.73.129
32810,IP,N-ISAC,Backdoor,27.110.238.66
32811,IP,N-ISAC,Backdoor,185.135.72.236
32812,IP,N-ISAC,Backdoor,43.134.185.145
32813,IP,N-ISAC,Backdoor,103.194.184.42
32814,IP,N-ISAC,Backdoor,193.122.98.10
32815,IP,N-ISAC,Backdoor,43.240.224.205
32816,IP,N-ISAC,Backdoor,47.241.70.228
32817,IP,N-ISAC,Backdoor,46.38.236.195
32818,IP,N-ISAC,Backdoor,37.187.146.184
32819,IP,N-ISAC,Backdoor,195.54.160.149
32820,IP,N-ISAC,Backdoor,118.193.31.186
32821,IP,N-ISAC,Backdoor,118.193.21.186
32822,IP,N-ISAC,Backdoor,185.106.176.135
32823,IP,N-ISAC,Backdoor,45.146.165.37
32824,IP,N-ISAC,Backdoor,112.133.106.140
32825,IP,N-ISAC,Backdoor,188.154.55.138
32826,IP,N-ISAC,Backdoor,103.215.83.234
32827,IP,N-ISAC,Backdoor,143.198.5.29
32828,IP,N-ISAC,Backdoor,185.156.72.209
32829,IP,N-ISAC,Backdoor,185.219.52.154
32830,IP,N-ISAC,Backdoor,134.122.39.155
32831,IP,N-ISAC,Backdoor,164.90.199.9
32832,IP,N-ISAC,Backdoor,5.188.206.2
32833,IP,N-ISAC,Backdoor,5.188.206.4
32834,IP,N-ISAC,Backdoor,45.146.166.122
32835,IP,N-ISAC,Backdoor,80.66.88.19
32836,IP,N-ISAC,Backdoor,87.251.75.20
32837,IP,N-ISAC,Backdoor,185.219.52.154
32838,IP,N-ISAC,Backdoor,175.124.213.39
32839,IP,N-ISAC,Backdoor,80.66.76.23
32840,IP,N-ISAC,Backdoor,80.66.76.29
32841,IP,N-ISAC,Backdoor,51.15.22.244
32842,IP,N-ISAC,Backdoor,80.66.76.26
32843,IP,N-ISAC,Backdoor,80.66.76.35
32844,IP,N-ISAC,Backdoor,162.216.240.181
32845,IP,N-ISAC,Backdoor,172.81.63.248
32846,IP,N-ISAC,Backdoor,172.81.60.103
32847,IP,N-ISAC,Backdoor,162.216.240.183
32848,IP,N-ISAC,Backdoor,172.81.61.144
32849,IP,N-ISAC,Backdoor,142.202.190.232
32850,IP,N-ISAC,Backdoor,142.202.191.169
32851,IP,N-ISAC,Backdoor,172.81.61.143
32852,IP,N-ISAC,Backdoor,172.81.61.6
32853,IP,N-ISAC,Backdoor,122.2.20.154
32854,IP,N-ISAC,Backdoor,94.102.51.107
32855,IP,N-ISAC,Backdoor,31.220.3.140
32856,IP,N-ISAC,Backdoor,185.53.89.59
32857,IP,N-ISAC,Backdoor,193.107.216.68
32858,IP,N-ISAC,Backdoor,89.248.173.131
32859,IP,N-ISAC,Backdoor,213.202.233.100
32860,IP,N-ISAC,Backdoor,141.98.11.42
32861,IP,N-ISAC,Backdoor,45.134.144.59
32862,IP,N-ISAC,Backdoor,141.98.10.147
32863,IP,N-ISAC,Backdoor,141.98.10.77
32864,IP,N-ISAC,Backdoor,150.95.26.97
32865,IP,N-ISAC,Backdoor,150.95.31.69
32866,IP,N-ISAC,Backdoor,94.232.40.53
32867,IP,N-ISAC,Backdoor,103.118.157.23
32868,IP,N-ISAC,Backdoor,211.34.105.23
32869,IP,N-ISAC,Backdoor,147.30.125.95
32870,IP,N-ISAC,Backdoor,200.5.108.250
32871,IP,N-ISAC,Backdoor,85.105.215.205
32872,IP,N-ISAC,Backdoor,212.80.67.246
32873,IP,N-ISAC,Backdoor,78.189.223.214
32874,IP,N-ISAC,Backdoor,3.94.6.43
32875,IP,N-ISAC,Backdoor,3.94.83.76
32876,IP,N-ISAC,Backdoor,54.198.160.164
32877,IP,N-ISAC,Backdoor,107.22.29.147
32878,IP,N-ISAC,Backdoor,5.193.208.47
32879,IP,N-ISAC,Backdoor,179.43.175.133
32880,IP,N-ISAC,Backdoor,45.150.64.123
32881,IP,N-ISAC,Backdoor,159.138.152.61
32882,IP,N-ISAC,Backdoor,193.187.117.96
32883,IP,N-ISAC,Backdoor,191.101.209.105
32884,IP,N-ISAC,Backdoor,45.61.186.242
32885,IP,N-ISAC,Backdoor,45.150.64.123
32886,IP,N-ISAC,Backdoor,156.146.51.80
32887,IP,N-ISAC,Backdoor,167.99.133.28
32888,IP,N-ISAC,Backdoor,161.35.188.242
32889,IP,N-ISAC,Backdoor,93.95.227.64
32890,IP,N-ISAC,Backdoor,193.187.117.96
32891,IP,N-ISAC,Backdoor,134.122.112.12
32892,IP,N-ISAC,Backdoor,143.198.136.88
32893,IP,N-ISAC,Backdoor,161.35.86.181
32894,IP,N-ISAC,Backdoor,212.193.52.21
32895,IP,N-ISAC,Backdoor,199.127.60.104
32896,IP,N-ISAC,Backdoor,191.101.209.105
32897,IP,N-ISAC,Backdoor,144.22.197.146
32898,IP,N-ISAC,Backdoor,198.98.61.124
32899,IP,N-ISAC,Backdoor,5.157.38.50
32900,IP,N-ISAC,Backdoor,82.148.6.126
32901,IP,N-ISAC,Backdoor,205.185.114.157
32902,IP,N-ISAC,Backdoor,195.54.160.149
32903,IP,N-ISAC,Backdoor,212.192.216.46
32904,IP,N-ISAC,Backdoor,107.20.124.251
32905,IP,N-ISAC,Backdoor,54.198.160.164
32906,IP,N-ISAC,Backdoor,54.175.25.73
32907,IP,N-ISAC,Backdoor,107.22.29.147
32908,IP,N-ISAC,Backdoor,185.100.84.240
32909,IP,N-ISAC,Backdoor,191.101.209.105
32910,IP,N-ISAC,Backdoor,31.210.20.81
32911,IP,N-ISAC,Backdoor,31.210.20.202
32912,IP,N-ISAC,Backdoor,62.197.136.164
32913,IP,N-ISAC,Backdoor,136.144.41.27
32914,IP,N-ISAC,Backdoor,107.22.29.147
32915,IP,N-ISAC,Backdoor,54.175.25.73
32916,IP,N-ISAC,Backdoor,45.133.237.7
32917,IP,N-ISAC,Backdoor,91.250.242.12
32918,IP,N-ISAC,Backdoor,45.150.64.123
32919,IP,N-ISAC,Backdoor,159.138.152.61
32920,IP,N-ISAC,Backdoor,185.100.84.240
32921,IP,N-ISAC,Backdoor,193.187.117.96
32922,IP,N-ISAC,Backdoor,156.146.51.80
32923,IP,N-ISAC,Backdoor,45.9.20.65
32924,IP,N-ISAC,C2C,194.116.217.39
32925,IP,N-ISAC,C2C,209.141.33.208
32926,IP,N-ISAC,C2C,54.255.104.188
32927,IP,N-ISAC,C2C,136.144.41.60
32928,IP,N-ISAC,C2C,23.94.7.175
32929,IP,N-ISAC,C2C,130.239.18.159
32930,IP,N-ISAC,C2C,82.221.103.244
32931,IP,N-ISAC,C2C,212.129.33.59
32932,IP,N-ISAC,C2C,36.69.87.157
32933,IP,N-ISAC,C2C,45.14.226.120
32934,IP,N-ISAC,C2C,54.255.104.188
32935,IP,N-ISAC,C2C,194.116.217.39
32936,IP,N-ISAC,C2C,209.141.33.208
32937,IP,N-ISAC,C2C,45.90.162.98
32938,IP,N-ISAC,C2C,136.144.41.151
32939,IP,N-ISAC,C2C,136.144.41.60
32940,IP,N-ISAC,C2C,62.171.150.168
32941,IP,N-ISAC,C2C,36.69.87.157
32942,IP,N-ISAC,C2C,23.94.7.175
32943,IP,N-ISAC,C2C,103.167.92.57
32944,IP,N-ISAC,C2C,34.235.167.148
32945,IP,N-ISAC,C2C,180.214.237.130
32946,IP,N-ISAC,C2C,198.12.107.201
32947,IP,N-ISAC,C2C,107.174.138.144
32948,IP,N-ISAC,C2C,192.227.158.96
32949,IP,N-ISAC,C2C,103.156.91.63
32950,IP,N-ISAC,Malware,160.251.3.178
32951,IP,N-ISAC,Malware,118.27.73.149
32952,IP,N-ISAC,Malware,150.95.222.224
32953,IP,N-ISAC,Malware,164.88.188.232
32954,IP,N-ISAC,Malware,164.88.188.247
32955,IP,N-ISAC,Malware,216.38.7.231
32956,IP,N-ISAC,Malware,23.94.82.12
32957,IP,N-ISAC,Malware,96.9.208.23
32958,IP,N-ISAC,Malware,42.236.232.223
32959,IP,N-ISAC,Malware,42.236.225.95
32960,IP,N-ISAC,Malware,74.117.198.173
32961,IP,N-ISAC,Malware,133.18.221.60
